ID,Name,Description,Theme,Category,Filename,Path
1,small_wooden_cottage,Small wooden cottage,fantasy,building,fantasy_001_small_wooden_cottage.png,fantasy/fantasy_001_small_wooden_cottage.png
2,stone_castle_tower,Stone castle tower,fantasy,building,fantasy_002_stone_castle_tower.png,fantasy/fantasy_002_stone_castle_tower.png
3,medieval_tavern,Medieval tavern,fantasy,building,fantasy_003_medieval_tavern.png,fantasy/fantasy_003_medieval_tavern.png
4,wizard_tower,Wizard tower with glowing top,fantasy,building,fantasy_004_wizard_tower.png,fantasy/fantasy_004_wizard_tower.png
5,blacksmith_workshop,Blacksmith workshop,fantasy,building,fantasy_005_blacksmith_workshop.png,fantasy/fantasy_005_blacksmith_workshop.png
6,stone_church_with_spire,Stone church with spire,fantasy,building,fantasy_006_stone_church_with_spire.png,fantasy/fantasy_006_stone_church_with_spire.png
7,thatched_roof_farmhouse,Thatched roof farmhouse,fantasy,building,fantasy_007_thatched_roof_farmhouse.png,fantasy/fantasy_007_thatched_roof_farmhouse.png
8,royal_palace_section,Royal palace section,fantasy,building,fantasy_008_royal_palace_section.png,fantasy/fantasy_008_royal_palace_section.png
9,guard_barracks,Guard barracks,fantasy,building,fantasy_009_guard_barracks.png,fantasy/fantasy_009_guard_barracks.png
10,merchant_shop,Merchant shop,fantasy,building,fantasy_010_merchant_shop.png,fantasy/fantasy_010_merchant_shop.png
11,stone_well_house,Stone well house,fantasy,building,fantasy_011_stone_well_house.png,fantasy/fantasy_011_stone_well_house.png
12,wooden_watchtower,Wooden watchtower,fantasy,building,fantasy_012_wooden_watchtower.png,fantasy/fantasy_012_wooden_watchtower.png
13,large_oak_tree,Large oak tree,fantasy,natural,fantasy_013_large_oak_tree.png,fantasy/fantasy_013_large_oak_tree.png
14,pine_tree_cluster,Pine tree cluster,fantasy,natural,fantasy_014_pine_tree_cluster.png,fantasy/fantasy_014_pine_tree_cluster.png
15,rocky_outcrop,Rocky outcrop,fantasy,natural,fantasy_015_rocky_outcrop.png,fantasy/fantasy_015_rocky_outcrop.png
16,crystal_formation,Crystal formation,fantasy,natural,fantasy_016_crystal_formation.png,fantasy/fantasy_016_crystal_formation.png
17,magical_glowing_mushroom,Magical glowing mushroom,fantasy,natural,fantasy_017_magical_glowing_mushroom.png,fantasy/fantasy_017_magical_glowing_mushroom.png
18,ancient_stone_ruins,Ancient stone ruins,fantasy,natural,fantasy_018_ancient_stone_ruins.png,fantasy/fantasy_018_ancient_stone_ruins.png
19,waterfall_tile,Waterfall tile,fantasy,natural,fantasy_019_waterfall_tile.png,fantasy/fantasy_019_waterfall_tile.png
20,flower_garden_patch,Flower garden patch,fantasy,natural,fantasy_020_flower_garden_patch.png,fantasy/fantasy_020_flower_garden_patch.png
21,thorny_bush,Thorny bush,fantasy,natural,fantasy_021_thorny_bush.png,fantasy/fantasy_021_thorny_bush.png
22,mystical_portal_stone,Mystical portal stone,fantasy,natural,fantasy_022_mystical_portal_stone.png,fantasy/fantasy_022_mystical_portal_stone.png
23,cobblestone_road_straight,Cobblestone road straight,fantasy,road,fantasy_023_cobblestone_road_straight.png,fantasy/fantasy_023_cobblestone_road_straight.png
24,cobblestone_road_corner,Cobblestone road corner,fantasy,road,fantasy_024_cobblestone_road_corner.png,fantasy/fantasy_024_cobblestone_road_corner.png
25,dirt_path_straight,Dirt path straight,fantasy,road,fantasy_025_dirt_path_straight.png,fantasy/fantasy_025_dirt_path_straight.png
26,dirt_path_crossing,Dirt path crossing,fantasy,road,fantasy_026_dirt_path_crossing.png,fantasy/fantasy_026_dirt_path_crossing.png
27,stone_bridge,Stone bridge,fantasy,road,fantasy_027_stone_bridge.png,fantasy/fantasy_027_stone_bridge.png
28,wooden_bridge,Wooden bridge,fantasy,road,fantasy_028_wooden_bridge.png,fantasy/fantasy_028_wooden_bridge.png
29,wooden_fence_section,Wooden fence section,fantasy,decorative,fantasy_029_wooden_fence_section.png,fantasy/fantasy_029_wooden_fence_section.png
30,stone_wall_section,Stone wall section,fantasy,decorative,fantasy_030_stone_wall_section.png,fantasy/fantasy_030_stone_wall_section.png
31,torch_post_lit,Torch post (lit),fantasy,decorative,fantasy_031_torch_post_lit.png,fantasy/fantasy_031_torch_post_lit.png
32,wooden_sign_post,Wooden sign post,fantasy,decorative,fantasy_032_wooden_sign_post.png,fantasy/fantasy_032_wooden_sign_post.png
33,market_stall,Market stall,fantasy,decorative,fantasy_033_market_stall.png,fantasy/fantasy_033_market_stall.png
34,campfire,Campfire,fantasy,decorative,fantasy_034_campfire.png,fantasy/fantasy_034_campfire.png
35,treasure_chest,Treasure chest,fantasy,decorative,fantasy_035_treasure_chest.png,fantasy/fantasy_035_treasure_chest.png
36,barrel_cluster,Barrel cluster,fantasy,decorative,fantasy_036_barrel_cluster.png,fantasy/fantasy_036_barrel_cluster.png
37,hay_bales,Hay bales,fantasy,decorative,fantasy_037_hay_bales.png,fantasy/fantasy_037_hay_bales.png
38,stone_fountain,Stone fountain,fantasy,decorative,fantasy_038_stone_fountain.png,fantasy/fantasy_038_stone_fountain.png
39,wooden_cart,Wooden cart,fantasy,decorative,fantasy_039_wooden_cart.png,fantasy/fantasy_039_wooden_cart.png
40,banner_flag_pole,Banner flag pole,fantasy,decorative,fantasy_040_banner_flag_pole.png,fantasy/fantasy_040_banner_flag_pole.png
41,hab_dome,Futuristic hab-dome,scifi,building,scifi_041_hab_dome.png,scifi/scifi_041_hab_dome.png
42,energy_reactor_building,Energy reactor building,scifi,building,scifi_042_energy_reactor_building.png,scifi/scifi_042_energy_reactor_building.png
43,landing_pad_platform,Landing pad platform,scifi,building,scifi_043_landing_pad_platform.png,scifi/scifi_043_landing_pad_platform.png
44,research_laboratory,Research laboratory,scifi,building,scifi_044_research_laboratory.png,scifi/scifi_044_research_laboratory.png
45,cyberpunk_neon_shop,Cyberpunk neon shop,scifi,building,scifi_045_cyberpunk_neon_shop.png,scifi/scifi_045_cyberpunk_neon_shop.png
46,communication_tower,Communication tower,scifi,building,scifi_046_communication_tower.png,scifi/scifi_046_communication_tower.png
47,automated_factory,Automated factory,scifi,building,scifi_047_automated_factory.png,scifi/scifi_047_automated_factory.png
48,security_checkpoint,Security checkpoint,scifi,building,scifi_048_security_checkpoint.png,scifi/scifi_048_security_checkpoint.png
49,medical_bay_station,Medical bay station,scifi,building,scifi_049_medical_bay_station.png,scifi/scifi_049_medical_bay_station.png
50,cargo_warehouse,Cargo warehouse,scifi,building,scifi_050_cargo_warehouse.png,scifi/scifi_050_cargo_warehouse.png
51,control_center_hub,Control center hub,scifi,building,scifi_051_control_center_hub.png,scifi/scifi_051_control_center_hub.png
52,defense_turret_station,Defense turret station,scifi,building,scifi_052_defense_turret_station.png,scifi/scifi_052_defense_turret_station.png
53,metallic_tree_artificial,Metallic tree (artificial),scifi,natural,scifi_053_metallic_tree_artificial.png,scifi/scifi_053_metallic_tree_artificial.png
54,holographic_projection_pad,Holographic projection pad,scifi,natural,scifi_054_holographic_projection_pad.png,scifi/scifi_054_holographic_projection_pad.png
55,energy_crystal_cluster,Energy crystal cluster,scifi,natural,scifi_055_energy_crystal_cluster.png,scifi/scifi_055_energy_crystal_cluster.png
56,terraformed_rock_formation,Terraformed rock formation,scifi,natural,scifi_056_terraformed_rock_formation.png,scifi/scifi_056_terraformed_rock_formation.png
57,bioluminescent_plant_pod,Bioluminescent plant pod,scifi,natural,scifi_057_bioluminescent_plant_pod.png,scifi/scifi_057_bioluminescent_plant_pod.png
58,crashed_satellite_debris,Crashed satellite debris,scifi,natural,scifi_058_crashed_satellite_debris.png,scifi/scifi_058_crashed_satellite_debris.png
59,energy_field_generator,Energy field generator,scifi,natural,scifi_059_energy_field_generator.png,scifi/scifi_059_energy_field_generator.png
60,data_terminal_kiosk,Data terminal kiosk,scifi,natural,scifi_060_data_terminal_kiosk.png,scifi/scifi_060_data_terminal_kiosk.png
61,atmospheric_processor,Atmospheric processor,scifi,natural,scifi_061_atmospheric_processor.png,scifi/scifi_061_atmospheric_processor.png
62,solar_panel_array,Solar panel array,scifi,natural,scifi_062_solar_panel_array.png,scifi/scifi_062_solar_panel_array.png
63,metallic_road_straight,Metallic road straight (glowing edges),scifi,road,scifi_063_metallic_road_straight.png,scifi/scifi_063_metallic_road_straight.png
64,metallic_road_corner,Metallic road corner,scifi,road,scifi_064_metallic_road_corner.png,scifi/scifi_064_metallic_road_corner.png
65,energy_grid_pathway_straight,Energy grid pathway straight,scifi,road,scifi_065_energy_grid_pathway_straight.png,scifi/scifi_065_energy_grid_pathway_straight.png
66,energy_grid_pathway_crossing,Energy grid pathway crossing,scifi,road,scifi_066_energy_grid_pathway_crossing.png,scifi/scifi_066_energy_grid_pathway_crossing.png
67,elevated_bridge_platform,Elevated bridge platform,scifi,road,scifi_067_elevated_bridge_platform.png,scifi/scifi_067_elevated_bridge_platform.png
68,teleporter_pad_connection,Teleporter pad connection,scifi,road,scifi_068_teleporter_pad_connection.png,scifi/scifi_068_teleporter_pad_connection.png
69,energy_barrier_fence,Energy barrier fence,scifi,decorative,scifi_069_energy_barrier_fence.png,scifi/scifi_069_energy_barrier_fence.png
70,reinforced_wall_section,Reinforced wall section,scifi,decorative,scifi_070_reinforced_wall_section.png,scifi/scifi_070_reinforced_wall_section.png
71,neon_light_post,Neon light post,scifi,decorative,scifi_071_neon_light_post.png,scifi/scifi_071_neon_light_post.png
72,holographic_sign,Holographic sign,scifi,decorative,scifi_072_holographic_sign.png,scifi/scifi_072_holographic_sign.png
73,cargo_container,Cargo container,scifi,decorative,scifi_073_cargo_container.png,scifi/scifi_073_cargo_container.png
74,drone_charging_station,Drone charging station,scifi,decorative,scifi_074_drone_charging_station.png,scifi/scifi_074_drone_charging_station.png
75,supply_crate_stack,Supply crate stack,scifi,decorative,scifi_075_supply_crate_stack.png,scifi/scifi_075_supply_crate_stack.png
76,fuel_tank_cluster,Fuel tank cluster,scifi,decorative,scifi_076_fuel_tank_cluster.png,scifi/scifi_076_fuel_tank_cluster.png
77,hover_vehicle_parking,Hover vehicle parking,scifi,decorative,scifi_077_hover_vehicle_parking.png,scifi/scifi_077_hover_vehicle_parking.png
78,fountain_with_energy_stream,Fountain with energy stream,scifi,decorative,scifi_078_fountain_with_energy_stream.png,scifi/scifi_078_fountain_with_energy_stream.png
79,robot_maintenance_station,Robot maintenance station,scifi,decorative,scifi_079_robot_maintenance_station.png,scifi/scifi_079_robot_maintenance_station.png
80,antenna_array,Antenna array,scifi,decorative,scifi_080_antenna_array.png,scifi/scifi_080_antenna_array.png
81,suburban_house,Suburban house,normal,building,normal_081_suburban_house.png,normal/normal_081_suburban_house.png
82,office_building_section,Office building section,normal,building,normal_082_office_building_section.png,normal/normal_082_office_building_section.png
83,modern_coffee_shop,Coffee shop,normal,building,normal_083_modern_coffee_shop.png,normal/normal_083_modern_coffee_shop.png
84,gas_station,Gas station,normal,building,normal_084_gas_station.png,normal/normal_084_gas_station.png
85,apartment_building,Apartment building,normal,building,normal_085_apartment_building.png,normal/normal_085_apartment_building.png
86,school_building,School building,normal,building,normal_086_school_building.png,normal/normal_086_school_building.png
87,fire_station,Fire station,normal,building,normal_087_fire_station.png,normal/normal_087_fire_station.png
88,police_station,Police station,normal,building,normal_088_police_station.png,normal/normal_088_police_station.png
89,hospital_section,Hospital section,normal,building,normal_089_hospital_section.png,normal/normal_089_hospital_section.png
90,shopping_mall_entrance,Shopping mall entrance,normal,building,normal_090_shopping_mall_entrance.png,normal/normal_090_shopping_mall_entrance.png
91,restaurant,Restaurant,normal,building,normal_091_restaurant.png,normal/normal_091_restaurant.png
92,park_pavilion,Park pavilion,normal,building,normal_092_park_pavilion.png,normal/normal_092_park_pavilion.png
93,deciduous_tree,Deciduous tree,normal,natural,normal_093_deciduous_tree.png,normal/normal_093_deciduous_tree.png
94,palm_tree,Palm tree,normal,natural,normal_094_palm_tree.png,normal/normal_094_palm_tree.png
95,bush_cluster,Bush cluster,normal,natural,normal_095_bush_cluster.png,normal/normal_095_bush_cluster.png
96,park_bench_with_tree,Park bench with tree,normal,natural,normal_096_park_bench_with_tree.png,normal/normal_096_park_bench_with_tree.png
97,pond_water_tile,Pond water tile,normal,natural,normal_097_pond_water_tile.png,normal/normal_097_pond_water_tile.png
98,flower_bed,Flower bed,normal,natural,normal_098_flower_bed.png,normal/normal_098_flower_bed.png
99,grass_patch_with_flowers,Grass patch with flowers,normal,natural,normal_099_grass_patch_with_flowers.png,normal/normal_099_grass_patch_with_flowers.png
100,rock_garden,Rock garden,normal,natural,normal_100_rock_garden.png,normal/normal_100_rock_garden.png
101,hedge_row,Hedge row,normal,natural,normal_101_hedge_row.png,normal/normal_101_hedge_row.png
102,playground_equipment,Playground equipment,normal,natural,normal_102_playground_equipment.png,normal/normal_102_playground_equipment.png
103,asphalt_road_straight,Asphalt road straight,normal,road,normal_103_asphalt_road_straight.png,normal/normal_103_asphalt_road_straight.png
104,asphalt_road_corner,Asphalt road corner,normal,road,normal_104_asphalt_road_corner.png,normal/normal_104_asphalt_road_corner.png
105,sidewalk_straight,Sidewalk straight,normal,road,normal_105_sidewalk_straight.png,normal/normal_105_sidewalk_straight.png
106,sidewalk_crossing,Sidewalk crossing,normal,road,normal_106_sidewalk_crossing.png,normal/normal_106_sidewalk_crossing.png
107,concrete_bridge,Concrete bridge,normal,road,normal_107_concrete_bridge.png,normal/normal_107_concrete_bridge.png
108,crosswalk_intersection,Crosswalk intersection,normal,road,normal_108_crosswalk_intersection.png,normal/normal_108_crosswalk_intersection.png
109,chain_link_fence,Chain-link fence,normal,decorative,normal_109_chain_link_fence.png,normal/normal_109_chain_link_fence.png
110,brick_wall_section,Brick wall section,normal,decorative,normal_110_brick_wall_section.png,normal/normal_110_brick_wall_section.png
111,street_lamp,Street lamp,normal,decorative,normal_111_street_lamp.png,normal/normal_111_street_lamp.png
112,traffic_sign_post,Traffic sign post,normal,decorative,normal_112_traffic_sign_post.png,normal/normal_112_traffic_sign_post.png
113,bus_stop_shelter,Bus stop shelter,normal,decorative,normal_113_bus_stop_shelter.png,normal/normal_113_bus_stop_shelter.png
114,park_bench,Park bench,normal,decorative,normal_114_park_bench.png,normal/normal_114_park_bench.png
115,trash_bin,Trash bin,normal,decorative,normal_115_trash_bin.png,normal/normal_115_trash_bin.png
116,fire_hydrant,Fire hydrant,normal,decorative,normal_116_fire_hydrant.png,normal/normal_116_fire_hydrant.png
117,mailbox,Mailbox,normal,decorative,normal_117_mailbox.png,normal/normal_117_mailbox.png
118,parking_meter,Parking meter,normal,decorative,normal_118_parking_meter.png,normal/normal_118_parking_meter.png
119,bicycle_rack,Bicycle rack,normal,decorative,normal_119_bicycle_rack.png,normal/normal_119_bicycle_rack.png
120,news_stand_kiosk,News stand kiosk,normal,decorative,normal_120_news_stand_kiosk.png,normal/normal_120_news_stand_kiosk.png
